,adm,date,value
1889,Pangasinan,2016-04-01,29.41
1890,Pangasinan,2016-06-01,44.132666666666665
1891,Pangasinan,2016-07-01,39.85057692307693
1892,Pangasinan,2016-08-01,40.02000000000001
1893,Pangasinan,2016-09-01,34.03226190476192
1894,Pangasinan,2016-10-01,32.23700000000001
1895,Pangasinan,2016-11-01,29.96302631578948
1896,Pangasinan,2016-12-01,29.216764705882355
1897,Pangasinan,2017-01-01,29.886923076923075
1898,Pangasinan,2017-02-01,26.340512820512824
1899,Pangasinan,2017-03-01,20.685666666666666
1900,Pangasinan,2017-04-01,43.75
1901,Pangasinan,2017-06-01,34.38
1902,Pangasinan,2017-08-01,18.912
1903,Pangasinan,2017-09-01,24.073333333333334
1904,Quezon,2013-01-01,0.0
1905,Quezon,2013-02-01,0.0
1906,Quezon,2013-03-01,0.0
1907,Quezon,2013-04-01,0.0
1908,Quezon,2013-05-01,0.0
1909,Quezon,2013-06-01,0.0
1910,Quezon,2013-07-01,0.0
1911,Quezon,2013-08-01,50.0
1912,Quezon,2013-09-01,24.585
1913,Quezon,2013-10-01,44.07636363636364
1914,Quezon,2013-11-01,49.160000000000004
1915,Quezon,2013-12-01,49.76814814814815
1916,Quezon,2014-01-01,46.75699999999999
1917,Quezon,2014-02-01,53.127599999999994
1918,Quezon,2014-03-01,45.59
1919,Quezon,2014-04-01,0.0
1920,Quezon,2014-05-01,0.0
1921,Quezon,2014-06-01,0.0
1922,Quezon,2014-07-01,0.0
1923,Quezon,2014-08-01,40.625
1924,Quezon,2014-09-01,46.392051282051284
1925,Quezon,2014-10-01,39.399230769230776
1926,Quezon,2014-11-01,38.45625
1927,Quezon,2014-12-01,39.313809523809525
1928,Quezon,2015-01-01,30.969545454545457
1929,Quezon,2015-02-01,30.923076923076923
1930,Quezon,2015-03-01,65.0
1931,Quezon,2015-04-01,0.0
1932,Quezon,2015-05-01,0.0
1933,Quezon,2015-06-01,25.51533333333333
1934,Quezon,2015-07-01,33.74239130434783
1935,Quezon,2015-08-01,38.758636363636356
1936,Quezon,2015-09-01,42.60770833333334
1937,Quezon,2015-10-01,38.196764705882366
1938,Quezon,2015-11-01,32.36379310344827
1939,Quezon,2015-12-01,34.37419354838708
1940,Quezon,2016-01-01,39.335384615384605
1941,Quezon,2016-02-01,35.66738095238095
1942,Quezon,2016-03-01,25.578979591836738
1943,Rizal,2013-01-01,37.5
1944,Rizal,2013-02-01,0.0
1945,Rizal,2013-03-01,31.43
1946,Rizal,2013-04-01,0.0
1947,Rizal,2013-05-01,0.0
1948,Rizal,2013-06-01,0.0
1949,Rizal,2013-07-01,5.0
1950,Rizal,2013-08-01,0.0
1951,Rizal,2013-09-01,56.25
1952,Rizal,2013-10-01,38.204736842105255
1953,Rizal,2013-11-01,38.26625000000001
1954,Rizal,2013-12-01,36.99111111111111
1955,Rizal,2014-01-01,29.61999999999999
1956,Rizal,2014-02-01,29.763181818181828
1957,Rizal,2014-03-01,32.21272727272727
1958,Rizal,2014-04-01,0.0
1959,Rizal,2014-05-01,0.0
1960,Rizal,2014-06-01,42.31
1961,Rizal,2014-07-01,32.06699999999999
1962,Rizal,2014-08-01,27.389259259259266
1963,Rizal,2014-09-01,26.19609756097561
1964,Rizal,2014-10-01,21.8865625
1965,Rizal,2014-11-01,22.725882352941184
1966,Rizal,2014-12-01,18.388181818181817
1967,Rizal,2015-01-01,27.195416666666663
1968,Rizal,2015-02-01,15.625454545454545
1969,Rizal,2015-03-01,14.666666666666666
1970,Rizal,2015-04-01,0.0
1971,Rizal,2015-05-01,0.0
1972,Rizal,2015-06-01,20.83
1973,Rizal,2015-07-01,15.824117647058824
1974,Rizal,2015-08-01,22.077435897435898
1975,Rizal,2015-09-01,23.07275
1976,Rizal,2015-10-01,21.57837837837838
1977,Rizal,2015-11-01,18.32620689655172
1978,Rizal,2015-12-01,18.18633333333333
1979,Rizal,2016-01-01,20.894482758620686
1980,Rizal,2016-02-01,18.240000000000002
1981,Rizal,2016-03-01,9.268846153846154
1982,Rizal,2016-04-01,11.402
1983,Rizal,2016-05-01,12.542
1984,Rizal,2016-06-01,9.565
1985,Rizal,2016-07-01,20.66333333333333
1986,Samar,2013-01-01,0.0
1987,Samar,2013-02-01,0.0
1988,Samar,2013-03-01,0.0
1989,Samar,2013-04-01,0.0
1990,Samar,2013-05-01,0.0
1991,Samar,2013-06-01,0.0
1992,Samar,2013-07-01,0.0
1993,Samar,2013-08-01,0.0
1994,Samar,2013-09-01,0.0
1995,Samar,2013-10-01,0.0
1996,Samar,2013-11-01,0.0
1997,Samar,2013-12-01,0.0
1998,Samar,2014-01-01,0.0
1999,Samar,2014-02-01,0.0
2000,Samar,2014-03-01,0.0
2001,Samar,2014-04-01,0.0
2002,Samar,2014-05-01,0.0
2003,Samar,2014-06-01,0.0
2004,Samar,2014-07-01,0.0
2005,Samar,2014-08-01,5.0
2006,Samar,2014-09-01,20.0
2007,Samar,2014-10-01,22.5
2008,Samar,2014-11-01,10.0
2009,Samar,2014-12-01,20.0
2010,Samar,2015-01-01,0.0
2011,Samar,2015-02-01,20.0
2012,Samar,2015-03-01,0.0
2013,Samar,2015-04-01,0.0
2014,Samar,2015-05-01,0.0
2015,Samar,2015-06-01,20.0
2016,Samar,2015-07-01,46.0
2017,Samar,2015-08-01,36.666666666666664
2018,Samar,2015-09-01,45.0
2019,Samar,2015-10-01,47.5
2020,Samar,2015-11-01,20.0
2021,Samar,2015-12-01,14.0
2022,Samar,2016-01-01,0.0
2023,Samar,2016-02-01,20.0
2024,Samar,2016-03-01,10.0
2025,Siquijor,2013-01-01,0.0
2026,Siquijor,2013-02-01,0.0
2027,Siquijor,2013-03-01,0.0
2028,Siquijor,2013-04-01,0.0
2029,Siquijor,2013-05-01,0.0
2030,Siquijor,2013-06-01,0.0
2031,Siquijor,2013-07-01,15.38
2032,Siquijor,2013-08-01,0.0
2033,Siquijor,2013-09-01,0.0
2034,Siquijor,2013-10-01,0.0
2035,Siquijor,2013-11-01,0.0
2036,Siquijor,2013-12-01,50.0
2037,Siquijor,2014-01-01,55.212500000000006
2038,Siquijor,2014-02-01,44.346666666666664
2039,Siquijor,2014-03-01,62.5
2040,Siquijor,2014-04-01,0.0
2041,Siquijor,2014-05-01,0.0
2042,Siquijor,2014-06-01,50.0
2043,Siquijor,2014-07-01,50.77333333333333
2044,Siquijor,2014-08-01,65.41874999999999
2045,Siquijor,2014-09-01,65.842
2046,Siquijor,2014-10-01,80.28333333333333
2047,Siquijor,2014-11-01,77.82
2048,Siquijor,2014-12-01,87.955
2049,Siquijor,2015-01-01,57.5
2050,Siquijor,2015-02-01,46.25
2051,Siquijor,2015-03-01,35.0
2052,Siquijor,2015-04-01,0.0
2053,Siquijor,2015-05-01,0.0
2054,Siquijor,2015-06-01,90.91
2055,Siquijor,2015-07-01,95.99857142857142
2056,Siquijor,2015-08-01,85.97875
2057,Siquijor,2015-09-01,81.43625
2058,Siquijor,2015-10-01,91.78999999999999
2059,Siquijor,2015-11-01,92.85833333333333
2060,Siquijor,2015-12-01,79.866
2061,Siquijor,2016-01-01,78.56
2062,Siquijor,2016-02-01,83.42125
2063,Siquijor,2016-03-01,73.35875
2064,Sorsogon,2013-01-01,0.0
2065,Sorsogon,2013-02-01,0.0
2066,Sorsogon,2013-03-01,0.0
2067,Sorsogon,2013-04-01,0.0
2068,Sorsogon,2013-05-01,0.0
2069,Sorsogon,2013-06-01,0.0
2070,Sorsogon,2013-07-01,0.0
2071,Sorsogon,2013-08-01,0.0
2072,Sorsogon,2013-09-01,0.0
2073,Sorsogon,2013-10-01,22.5
2074,Sorsogon,2013-11-01,12.1
2075,Sorsogon,2013-12-01,21.618333333333336
2076,Sorsogon,2014-01-01,21.582
2077,Sorsogon,2014-02-01,29.17875
2078,Sorsogon,2014-03-01,28.349999999999998
2079,Sorsogon,2014-04-01,0.0
2080,Sorsogon,2014-05-01,0.0
2081,Sorsogon,2014-06-01,0.0
2082,Sorsogon,2014-07-01,3.07
2083,Sorsogon,2014-08-01,10.549999999999999
2084,Sorsogon,2014-09-01,18.895384615384618
2085,Sorsogon,2014-10-01,38.79222222222223
2086,Sorsogon,2014-11-01,32.58307692307692
2087,Sorsogon,2014-12-01,31.71
2088,Sorsogon,2015-01-01,34.42454545454546
2089,Sorsogon,2015-02-01,36.924375000000005
2090,Sorsogon,2015-03-01,35.04909090909091
2091,Sorsogon,2015-04-01,18.375
2092,Sorsogon,2015-05-01,14.21
2093,Sorsogon,2015-06-01,76.67
2094,Sorsogon,2015-07-01,0.0
2095,Sorsogon,2015-08-01,17.484
2096,Sorsogon,2015-09-01,11.33222222222222
2097,Sorsogon,2015-10-01,13.856666666666667
2098,Sorsogon,2015-11-01,16.69333333333333
2099,Sorsogon,2015-12-01,12.35
2100,Sorsogon,2016-01-01,10.544444444444444
2101,Sorsogon,2016-02-01,40.284444444444446
2102,Sorsogon,2016-03-01,26.2
2103,Sorsogon,2016-06-01,67.28666666666668
2104,Sorsogon,2016-07-01,27.81
2105,Sorsogon,2016-08-01,19.178461538461537
2106,Sorsogon,2016-09-01,21.57181818181818
2107,Sorsogon,2016-10-01,10.356250000000001
2108,Sorsogon,2016-11-01,32.980714285714285
2109,Sorsogon,2016-12-01,25.3225
2110,Sorsogon,2017-01-01,29.540625
2111,Sorsogon,2017-02-01,29.833846153846157
2112,Sorsogon,2017-03-01,23.046666666666667
2113,Sorsogon,2017-06-01,18.6975
2114,Sorsogon,2017-07-01,25.921111111111106
2115,Sorsogon,2017-08-01,27.1625
2116,Sorsogon,2017-09-01,21.31
2117,Sorsogon,2017-10-01,20.0
2118,Sorsogon,2018-01-01,30.9
2119,Sorsogon,2018-02-01,36.11
2120,Sorsogon,2018-06-01,11.52
2121,Sorsogon,2018-07-01,18.235
2122,Sorsogon,2018-08-01,18.950833333333332
2123,Sorsogon,2018-09-01,18.078181818181818
2124,Sorsogon,2018-10-01,16.225
2125,Southern Leyte,2013-01-01,0.0
2126,Southern Leyte,2013-02-01,0.0
2127,Southern Leyte,2013-03-01,0.0
2128,Southern Leyte,2013-04-01,0.0
2129,Southern Leyte,2013-05-01,0.0
2130,Southern Leyte,2013-06-01,0.0
2131,Southern Leyte,2013-07-01,0.0
2132,Southern Leyte,2013-08-01,0.0
2133,Southern Leyte,2013-09-01,0.0
2134,Southern Leyte,2013-10-01,0.0
2135,Southern Leyte,2013-11-01,16.676666666666666
2136,Southern Leyte,2013-12-01,29.55
2137,Southern Leyte,2014-01-01,22.73
2138,Southern Leyte,2014-02-01,18.603333333333335
2139,Southern Leyte,2014-03-01,0.0
2140,Southern Leyte,2014-04-01,0.0
2141,Southern Leyte,2014-05-01,0.0
2142,Southern Leyte,2014-06-01,0.0
2143,Southern Leyte,2014-07-01,11.54
2144,Southern Leyte,2014-08-01,5.56
2145,Southern Leyte,2014-09-01,0.0
2146,Southern Leyte,2014-10-01,13.46625
2147,Southern Leyte,2014-11-01,30.891428571428577
2148,Southern Leyte,2014-12-01,34.775999999999996
2149,Southern Leyte,2015-01-01,71.0
2150,Southern Leyte,2015-02-01,47.666666666666664
2151,Southern Leyte,2015-03-01,5.0
2152,Southern Leyte,2015-04-01,0.0
2153,Southern Leyte,2015-05-01,0.0
2154,Southern Leyte,2015-06-01,23.685000000000002
2155,Southern Leyte,2015-07-01,45.58111111111111
2156,Southern Leyte,2015-08-01,50.042500000000004
2157,Southern Leyte,2015-09-01,53.74999999999999
2158,Southern Leyte,2015-10-01,63.40874999999999
2159,Southern Leyte,2015-11-01,48.91857142857144
2160,Southern Leyte,2015-12-01,30.873333333333335
2161,Southern Leyte,2016-01-01,36.45428571428571
2162,Southern Leyte,2016-02-01,27.106666666666666
2163,Southern Leyte,2016-03-01,14.64
2164,Tarlac,2012-09-01,71.0
2165,Tarlac,2013-01-01,0.0
2166,Tarlac,2013-02-01,0.0
2167,Tarlac,2013-03-01,0.0
2168,Tarlac,2013-04-01,0.0
2169,Tarlac,2013-05-01,0.0
2170,Tarlac,2013-06-01,0.0
2171,Tarlac,2013-07-01,0.0
2172,Tarlac,2013-08-01,0.0
2173,Tarlac,2013-09-01,0.0
2174,Tarlac,2013-10-01,0.0
2175,Tarlac,2013-11-01,0.0
2176,Tarlac,2013-12-01,0.0
2177,Tarlac,2014-01-01,30.355
2178,Tarlac,2014-02-01,22.048750000000002
2179,Tarlac,2014-03-01,0.0
2180,Tarlac,2014-04-01,0.0
2181,Tarlac,2014-05-01,0.0
2182,Tarlac,2014-06-01,17.221666666666668
2183,Tarlac,2014-07-01,13.534285714285712
2184,Tarlac,2014-08-01,14.698125
2185,Tarlac,2014-09-01,18.18736842105264
2186,Tarlac,2014-10-01,16.989374999999995
2187,Tarlac,2014-11-01,8.114666666666666
2188,Tarlac,2014-12-01,3.33
2189,Tarlac,2015-01-01,14.215
2190,Tarlac,2015-02-01,10.5
2191,Tarlac,2015-03-01,7.0
2192,Tarlac,2015-04-01,0.0
2193,Tarlac,2015-05-01,0.0
2194,Tarlac,2015-06-01,18.562857142857144
2195,Tarlac,2015-07-01,23.632105263157897
2196,Tarlac,2015-08-01,16.785555555555554
2197,Tarlac,2015-09-01,15.091333333333333
2198,Tarlac,2015-10-01,14.70142857142857
2199,Tarlac,2015-11-01,6.234375
2200,Tarlac,2015-12-01,4.753
2201,Tarlac,2016-01-01,9.051111111111112
2202,Tarlac,2016-02-01,8.274545454545454
2203,Tarlac,2016-03-01,7.619999999999999
2204,Zambales,2013-01-01,0.0
2205,Zambales,2013-02-01,0.0
2206,Zambales,2013-03-01,0.0
2207,Zambales,2013-04-01,0.0
2208,Zambales,2013-05-01,0.0
2209,Zambales,2013-06-01,0.0
2210,Zambales,2013-07-01,0.0
2211,Zambales,2013-08-01,0.0
2212,Zambales,2013-09-01,0.0
2213,Zambales,2013-10-01,14.58
2214,Zambales,2013-11-01,12.71111111111111
2215,Zambales,2013-12-01,16.045
2216,Zambales,2014-01-01,3.885
2217,Zambales,2014-02-01,4.566666666666666
2218,Zambales,2014-03-01,0.0
2219,Zambales,2014-04-01,0.0
2220,Zambales,2014-05-01,0.0
2221,Zambales,2014-06-01,0.0
2222,Zambales,2014-07-01,18.60888888888889
2223,Zambales,2014-08-01,41.74916666666667
2224,Zambales,2014-09-01,35.144
2225,Zambales,2014-10-01,28.654615384615383
2226,Zambales,2014-11-01,27.54272727272727
2227,Zambales,2014-12-01,18.2
2228,Zambales,2015-01-01,6.5
2229,Zambales,2015-02-01,10.0
2230,Zambales,2015-03-01,6.0
2231,Zambales,2015-04-01,0.0
2232,Zambales,2015-05-01,0.0
2233,Zambales,2015-06-01,11.421666666666667
2234,Zambales,2015-07-01,40.44777777777777
2235,Zambales,2015-08-01,48.869285714285716
2236,Zambales,2015-09-01,53.67055555555555
2237,Zambales,2015-10-01,62.349999999999994
2238,Zambales,2015-11-01,51.266
2239,Zambales,2015-12-01,38.26
2240,Zambales,2016-01-01,42.579
2241,Zambales,2016-02-01,41.03846153846154
2242,Zambales,2016-03-01,59.11
2243,Zambales,2016-06-01,100.0
2244,Zambales,2016-07-01,90.155
2245,Zamboanga Sibugay,2012-07-01,25.0
2246,Zamboanga Sibugay,2013-01-01,0.0
2247,Zamboanga Sibugay,2013-02-01,0.0
2248,Zamboanga Sibugay,2013-03-01,0.0
2249,Zamboanga Sibugay,2013-04-01,0.0
2250,Zamboanga Sibugay,2013-05-01,0.0
2251,Zamboanga Sibugay,2013-06-01,0.0
2252,Zamboanga Sibugay,2013-07-01,50.0
2253,Zamboanga Sibugay,2013-08-01,0.0
2254,Zamboanga Sibugay,2013-09-01,0.0
2255,Zamboanga Sibugay,2013-10-01,41.27
2256,Zamboanga Sibugay,2013-11-01,0.0
2257,Zamboanga Sibugay,2013-12-01,0.0
2258,Zamboanga Sibugay,2014-01-01,50.31
2259,Zamboanga Sibugay,2014-02-01,49.762499999999996
2260,Zamboanga Sibugay,2014-03-01,38.42
2261,Zamboanga Sibugay,2014-04-01,0.0
2262,Zamboanga Sibugay,2014-05-01,0.0
2263,Zamboanga Sibugay,2014-06-01,47.233333333333334
2264,Zamboanga Sibugay,2014-07-01,53.909375000000004
2265,Zamboanga Sibugay,2014-08-01,54.73083333333333
2266,Zamboanga Sibugay,2014-09-01,67.60187499999999
2267,Zamboanga Sibugay,2014-10-01,59.18222222222224
2268,Zamboanga Sibugay,2014-11-01,51.05888888888889
2269,Zamboanga Sibugay,2014-12-01,39.89833333333333
2270,Zamboanga Sibugay,2015-01-01,46.818
2271,Zamboanga Sibugay,2015-02-01,49.375
2272,Zamboanga Sibugay,2015-03-01,62.166666666666664
2273,Zamboanga Sibugay,2015-04-01,0.0
2274,Zamboanga Sibugay,2015-05-01,0.0
2275,Zamboanga Sibugay,2015-06-01,32.696666666666665
2276,Zamboanga Sibugay,2015-07-01,58.275
2277,Zamboanga Sibugay,2015-08-01,58.71307692307692
2278,Zamboanga Sibugay,2015-09-01,55.674666666666674
2279,Zamboanga Sibugay,2015-10-01,51.01142857142857
2280,Zamboanga Sibugay,2015-11-01,42.2109090909091
2281,Zamboanga Sibugay,2015-12-01,57.757999999999996
2282,Zamboanga Sibugay,2016-01-01,46.9809090909091
2283,Zamboanga Sibugay,2016-02-01,46.17583333333334
2284,Zamboanga Sibugay,2016-03-01,63.5225
2285,Zamboanga Sibugay,2016-04-01,70.59
2286,Zamboanga Sibugay,2016-06-01,76.11
2287,Zamboanga Sibugay,2016-07-01,84.8275
2288,Zamboanga del Norte,2013-01-01,0.0
2289,Zamboanga del Norte,2013-02-01,0.0
2290,Zamboanga del Norte,2013-03-01,0.0
2291,Zamboanga del Norte,2013-04-01,0.0
2292,Zamboanga del Norte,2013-05-01,0.0
2293,Zamboanga del Norte,2013-06-01,0.0
2294,Zamboanga del Norte,2013-07-01,0.0
2295,Zamboanga del Norte,2013-08-01,0.0
2296,Zamboanga del Norte,2013-09-01,71.43
2297,Zamboanga del Norte,2013-10-01,0.0
2298,Zamboanga del Norte,2013-11-01,0.0
2299,Zamboanga del Norte,2013-12-01,64.525
2300,Zamboanga del Norte,2014-01-01,34.38666666666666
2301,Zamboanga del Norte,2014-02-01,36.245000000000005
2302,Zamboanga del Norte,2014-03-01,28.21
2303,Zamboanga del Norte,2014-04-01,0.0
2304,Zamboanga del Norte,2014-05-01,0.0
2305,Zamboanga del Norte,2014-06-01,43.64166666666667
2306,Zamboanga del Norte,2014-07-01,58.68222222222222
2307,Zamboanga del Norte,2014-08-01,60.94631578947369
2308,Zamboanga del Norte,2014-09-01,37.13869565217392
2309,Zamboanga del Norte,2014-10-01,39.18826086956521
2310,Zamboanga del Norte,2014-11-01,38.854375000000005
2311,Zamboanga del Norte,2014-12-01,33.474545454545456
2312,Zamboanga del Norte,2015-01-01,25.522
2313,Zamboanga del Norte,2015-02-01,29.166666666666668
2314,Zamboanga del Norte,2015-03-01,19.363333333333333
2315,Zamboanga del Norte,2015-04-01,0.0
2316,Zamboanga del Norte,2015-05-01,0.0
2317,Zamboanga del Norte,2015-06-01,30.482499999999998
2318,Zamboanga del Norte,2015-07-01,45.236999999999995
2319,Zamboanga del Norte,2015-08-01,45.71321428571428
2320,Zamboanga del Norte,2015-09-01,41.997187499999995
2321,Zamboanga del Norte,2015-10-01,37.42125000000001
2322,Zamboanga del Norte,2015-11-01,32.329090909090915
2323,Zamboanga del Norte,2015-12-01,28.21666666666667
2324,Zamboanga del Norte,2016-01-01,23.599600000000006
2325,Zamboanga del Norte,2016-02-01,20.00576923076923
2326,Zamboanga del Norte,2016-03-01,10.965625
2327,Zamboanga del Norte,2016-06-01,7.145
2328,Zamboanga del Norte,2016-07-01,5.3575
2329,Zamboanga del Norte,2016-08-01,12.915
2330,Zamboanga del Norte,2016-09-01,3.5725
2331,Zamboanga del Sur,2013-01-01,0.0
2332,Zamboanga del Sur,2013-02-01,0.0
2333,Zamboanga del Sur,2013-03-01,0.0
2334,Zamboanga del Sur,2013-04-01,0.0
2335,Zamboanga del Sur,2013-05-01,0.0
2336,Zamboanga del Sur,2013-06-01,0.0
2337,Zamboanga del Sur,2013-07-01,0.0
2338,Zamboanga del Sur,2013-08-01,0.0
2339,Zamboanga del Sur,2013-09-01,66.66666666666667
2340,Zamboanga del Sur,2013-10-01,100.0
2341,Zamboanga del Sur,2013-11-01,90.7975
2342,Zamboanga del Sur,2013-12-01,100.0
2343,Zamboanga del Sur,2014-01-01,67.0
2344,Zamboanga del Sur,2014-02-01,40.0
2345,Zamboanga del Sur,2014-03-01,0.0
2346,Zamboanga del Sur,2014-04-01,0.0
2347,Zamboanga del Sur,2014-05-01,0.0
2348,Zamboanga del Sur,2014-06-01,69.395
2349,Zamboanga del Sur,2014-07-01,72.54473684210527
2350,Zamboanga del Sur,2014-08-01,62.92235294117646
2351,Zamboanga del Sur,2014-09-01,57.894999999999996
2352,Zamboanga del Sur,2014-10-01,68.62409090909092
2353,Zamboanga del Sur,2014-11-01,66.2078947368421
2354,Zamboanga del Sur,2014-12-01,65.31272727272727
2355,Zamboanga del Sur,2015-01-01,59.095238095238095
2356,Zamboanga del Sur,2015-02-01,47.857142857142854
2357,Zamboanga del Sur,2015-03-01,58.30769230769231
2358,Zamboanga del Sur,2015-04-01,0.0
2359,Zamboanga del Sur,2015-05-01,0.0
2360,Zamboanga del Sur,2015-06-01,68.75
2361,Zamboanga del Sur,2015-07-01,42.601666666666674
2362,Zamboanga del Sur,2015-08-01,33.35814814814815
2363,Zamboanga del Sur,2015-09-01,43.353571428571435
2364,Zamboanga del Sur,2015-10-01,42.74956521739131
2365,Zamboanga del Sur,2015-11-01,33.430555555555564
2366,Zamboanga del Sur,2015-12-01,36.68733333333333
2367,Zamboanga del Sur,2016-01-01,34.85375
2368,Zamboanga del Sur,2016-02-01,27.846315789473685
2369,Zamboanga del Sur,2016-03-01,8.335384615384616
2370,Zamboanga del Sur,2016-06-01,19.875
2371,Zamboanga del Sur,2016-07-01,52.379999999999995
2372,Zamboanga del Sur,2016-11-01,22.62
2373,Zamboanga del Sur,2017-01-01,10.715
